year,month,spx_tr_real,y10_bm_real,cpi,spx_tr_cum,y10_bm_cum,cape_shiller
2068,7,0.0045000000,0.0019000000,,,,
2068,8,0.0045000000,0.0019000000,,,,
2068,9,0.0045000000,0.0019000000,,,,
2068,10,0.0045000000,0.0019000000,,,,
2068,11,0.0045000000,0.0019000000,,,,
2068,12,0.0045000000,0.0019000000,,,,
2069,1,0.0045000000,0.0019000000,,,,
2069,2,0.0045000000,0.0019000000,,,,
2069,3,0.0045000000,0.0019000000,,,,
2069,4,0.0045000000,0.0019000000,,,,
2069,5,0.0045000000,0.0019000000,,,,
2069,6,0.0045000000,0.0019000000,,,,
2069,7,0.0045000000,0.0019000000,,,,
2069,8,0.0045000000,0.0019000000,,,,
2069,9,0.0045000000,0.0019000000,,,,
2069,10,0.0045000000,0.0019000000,,,,
2069,11,0.0045000000,0.0019000000,,,,
2069,12,0.0045000000,0.0019000000,,,,
2070,1,0.0045000000,0.0019000000,,,,
2070,2,0.0045000000,0.0019000000,,,,
2070,3,0.0045000000,0.0019000000,,,,
2070,4,0.0045000000,0.0019000000,,,,
2070,5,0.0045000000,0.0019000000,,,,
2070,6,0.0045000000,0.0019000000,,,,
2070,7,0.0045000000,0.0019000000,,,,
2070,8,0.0045000000,0.0019000000,,,,
2070,9,0.0045000000,0.0019000000,,,,
2070,10,0.0045000000,0.0019000000,,,,
2070,11,0.0045000000,0.0019000000,,,,
2070,12,0.0045000000,0.0019000000,,,,
2071,1,0.0045000000,0.0019000000,,,,
2071,2,0.0045000000,0.0019000000,,,,
2071,3,0.0045000000,0.0019000000,,,,
2071,4,0.0045000000,0.0019000000,,,,
2071,5,0.0045000000,0.0019000000,,,,
2071,6,0.0045000000,0.0019000000,,,,
2071,7,0.0045000000,0.0019000000,,,,
2071,8,0.0045000000,0.0019000000,,,,
2071,9,0.0045000000,0.0019000000,,,,
2071,10,0.0045000000,0.0019000000,,,,
2071,11,0.0045000000,0.0019000000,,,,
2071,12,0.0045000000,0.0019000000,,,,
2072,1,0.0045000000,0.0019000000,,,,
2072,2,0.0045000000,0.0019000000,,,,
2072,3,0.0045000000,0.0019000000,,,,
2072,4,0.0045000000,0.0019000000,,,,
2072,5,0.0045000000,0.0019000000,,,,
2072,6,0.0045000000,0.0019000000,,,,
2072,7,0.0045000000,0.0019000000,,,,
2072,8,0.0045000000,0.0019000000,,,,
2072,9,0.0045000000,0.0019000000,,,,
2072,10,0.0045000000,0.0019000000,,,,
2072,11,0.0045000000,0.0019000000,,,,
2072,12,0.0045000000,0.0019000000,,,,
2073,1,0.0045000000,0.0019000000,,,,
2073,2,0.0045000000,0.0019000000,,,,
2073,3,0.0045000000,0.0019000000,,,,
2073,4,0.0045000000,0.0019000000,,,,
2073,5,0.0045000000,0.0019000000,,,,
2073,6,0.0045000000,0.0019000000,,,,
2073,7,0.0045000000,0.0019000000,,,,
2073,8,0.0045000000,0.0019000000,,,,
2073,9,0.0045000000,0.0019000000,,,,
2073,10,0.0045000000,0.0019000000,,,,
2073,11,0.0045000000,0.0019000000,,,,
2073,12,0.0045000000,0.0019000000,,,,
2074,1,0.0045000000,0.0019000000,,,,
2074,2,0.0045000000,0.0019000000,,,,
2074,3,0.0045000000,0.0019000000,,,,
2074,4,0.0045000000,0.0019000000,,,,
2074,5,0.0045000000,0.0019000000,,,,
2074,6,0.0045000000,0.0019000000,,,,
2074,7,0.0045000000,0.0019000000,,,,
2074,8,0.0045000000,0.0019000000,,,,
2074,9,0.0045000000,0.0019000000,,,,
2074,10,0.0045000000,0.0019000000,,,,
2074,11,0.0045000000,0.0019000000,,,,
2074,12,0.0045000000,0.0019000000,,,,
2075,1,0.0045000000,0.0019000000,,,,
2075,2,0.0045000000,0.0019000000,,,,
2075,3,0.0045000000,0.0019000000,,,,
2075,4,0.0045000000,0.0019000000,,,,
2075,5,0.0045000000,0.0019000000,,,,
2075,6,0.0045000000,0.0019000000,,,,
2075,7,0.0045000000,0.0019000000,,,,
2075,8,0.0045000000,0.0019000000,,,,
2075,9,0.0045000000,0.0019000000,,,,
2075,10,0.0045000000,0.0019000000,,,,
2075,11,0.0045000000,0.0019000000,,,,
2075,12,0.0045000000,0.0019000000,,,,
2076,1,0.0045000000,0.0019000000,,,,
2076,2,0.0045000000,0.0019000000,,,,
2076,3,0.0045000000,0.0019000000,,,,
2076,4,0.0045000000,0.0019000000,,,,
2076,5,0.0045000000,0.0019000000,,,,
2076,6,0.0045000000,0.0019000000,,,,
2076,7,0.0045000000,0.0019000000,,,,
2076,8,0.0045000000,0.0019000000,,,,
2076,9,0.0045000000,0.0019000000,,,,
2076,10,0.0045000000,0.0019000000,,,,
2076,11,0.0045000000,0.0019000000,,,,
2076,12,0.0045000000,0.0019000000,,,,
